level,code1,code2,distance,longitude_1,latitude_1,longitude_2,latitude_2
3,KH030604,KH030606,4.760882032143626,105.36015864488738,11.952560172783585,105.40328563419537,11.959564734365605
3,KH030604,KH030608,3.497162467366298,105.36015864488738,11.952560172783585,105.38473809575996,11.932221560802576
3,KH030604,KH030615,5.6400109962912515,105.36015864488738,11.952560172783585,105.36008002770849,12.003544592883449
3,KH030604,KH030709,5.605909272428188,105.36015864488738,11.952560172783585,105.30889205655583,11.957036552119014
3,KH030604,KH030801,5.620442283986023,105.36015864488738,11.952560172783585,105.36695276403714,11.902194822140098
3,KH030604,KH030805,6.100499335371619,105.36015864488738,11.952560172783585,105.32237127416724,11.91185768282375
3,KH030605,KH030606,4.552137351465851,105.44415810147402,11.950974722945139,105.40328563419537,11.959564734365605
3,KH030605,KH030608,6.796717284966183,105.44415810147402,11.950974722945139,105.38473809575996,11.932221560802576
3,KH030605,KH030802,3.9821687759359907,105.44415810147402,11.950974722945139,105.4267162151017,11.919338004918004
3,KH030605,KH250714,5.228827861460578,105.44415810147402,11.950974722945139,105.49216292840717,11.951144581273269
3,KH030606,KH030608,3.637396464867951,105.40328563419537,11.959564734365605,105.38473809575996,11.932221560802576
3,KH030606,KH030615,6.768427456424129,105.40328563419537,11.959564734365605,105.36008002770849,12.003544592883449
3,KH030607,KH030611,6.812319001326445,105.51942506654946,12.056872889712558,105.45903600061311,12.040771624957548
3,KH030607,KH030612,5.840996289156908,105.51942506654946,12.056872889712558,105.5083474302317,12.108536085000576
3,KH030607,KH250203,9.168870376565138,105.51942506654946,12.056872889712558,105.56126592382347,12.128805365536078
3,KH030607,KH250702,4.6320114660570075,105.51942506654946,12.056872889712558,105.55967551636688,12.043317461461685
3,KH030607,KH250704,5.350295766164487,105.51942506654946,12.056872889712558,105.51163319248523,12.00911957545949
3,KH030607,KH250710,8.1445224728781,105.51942506654946,12.056872889712558,105.58399951892613,12.09404273076005
3,KH030608,KH030801,3.845363453331418,105.38473809575996,11.932221560802576,105.36695276403714,11.902194822140098
3,KH030608,KH030802,4.789725661284224,105.38473809575996,11.932221560802576,105.4267162151017,11.919338004918004
3,KH030609,KH030610,5.1994771597652125,105.39086307679676,12.04865933399922,105.37457634734999,12.092843437864165
3,KH030609,KH030611,7.474094153956041,105.39086307679676,12.04865933399922,105.45903600061311,12.040771624957548
3,KH030609,KH030614,6.044142185175447,105.39086307679676,12.04865933399922,105.43299347671957,12.084238692282398
3,KH030609,KH030615,6.011926664215554,105.39086307679676,12.04865933399922,105.36008002770849,12.003544592883449
3,KH030609,KH031308,8.921526615934273,105.39086307679676,12.04865933399922,105.31081468376615,12.031456202416583
3,KH030610,KH030613,9.293334220482608,105.37457634734999,12.092843437864165,105.43972854075031,12.147133001404379
3,KH030610,KH030614,6.430538014086528,105.37457634734999,12.092843437864165,105.43299347671957,12.084238692282398
3,KH030610,KH031308,9.711319820510012,105.37457634734999,12.092843437864165,105.31081468376615,12.031456202416583
3,KH030610,KH031315,7.31025363678206,105.37457634734999,12.092843437864165,105.30744462540771,12.094374934774356
3,KH030611,KH030614,5.582196614083786,105.45903600061311,12.040771624957548,105.43299347671957,12.084238692282398
3,KH030611,KH250704,6.712945879096559,105.45903600061311,12.040771624957548,105.51163319248523,12.00911957545949
3,KH030612,KH030613,8.603489293218077,105.5083474302317,12.108536085000576,105.43972854075031,12.147133001404379
3,KH030612,KH250203,6.181445270190592,105.5083474302317,12.108536085000576,105.56126592382347,12.128805365536078
3,KH030612,KH250710,8.390236916486232,105.5083474302317,12.108536085000576,105.58399951892613,12.09404273076005
3,KH030613,KH030614,6.996091378474514,105.43972854075031,12.147133001404379,105.43299347671957,12.084238692282398
3,KH030613,KH031513,8.638323254827371,105.43972854075031,12.147133001404379,105.47058592665005,12.219078257497795
3,KH030615,KH030709,7.586091498522,105.36008002770849,12.003544592883449,105.30889205655583,11.957036552119014
3,KH030615,KH031308,6.1898666220260194,105.36008002770849,12.003544592883449,105.31081468376615,12.031456202416583
3,KH030701,KH030704,3.760921458322536,105.21823817771649,11.965613323121996,105.2449873044715,11.944114852669957
3,KH030701,KH030706,5.939883108836991,105.21823817771649,11.965613323121996,105.26540928674846,11.992564574084737
3,KH030701,KH030711,5.519587017405924,105.21823817771649,11.965613323121996,105.16961851445825,11.979690973035192
3,KH030701,KH031411,4.452574681006085,105.21823817771649,11.965613323121996,105.20050276645175,11.929348560132416
3,KH030702,KH030705,6.368915346936436,105.06552147656856,11.87589542512718,105.02266398079017,11.91505234601577
3,KH030702,KH030707,9.099831890438091,105.06552147656856,11.87589542512718,105.09425800776017,11.953135483838214
3,KH030702,KH030708,4.722405054041797,105.06552147656856,11.87589542512718,105.10884744273214,11.877123877715608
3,KH030702,KH030710,4.316353667823799,105.06552147656856,11.87589542512718,105.02641312746219,11.869665949714715
3,KH030702,KH031405,4.791234458951743,105.06552147656856,11.87589542512718,105.06309245216424,11.832649456053744
3,KH030702,KH031409,7.148695440874658,105.06552147656856,11.87589542512718,105.1082397998566,11.826848115856075
3,KH030702,KH080317,6.027109248599514,105.06552147656856,11.87589542512718,105.03034192698898,11.83385010122004
3,KH030703,KH030707,5.535737943735502,105.13565673027792,11.924110413492128,105.09425800776017,11.953135483838214
3,KH030703,KH030708,5.96209760567893,105.13565673027792,11.924110413492128,105.10884744273214,11.877123877715608
3,KH030703,KH030711,7.175452294116751,105.13565673027792,11.924110413492128,105.16961851445825,11.979690973035192
3,KH030703,KH031406,8.215440043310462,105.13565673027792,11.924110413492128,105.14777082135714,11.85080873493939
3,KH030703,KH031408,5.191794558877422,105.13565673027792,11.924110413492128,105.16649113608516,11.888324622379969
3,KH030703,KH031413,5.285815664945477,105.13565673027792,11.924110413492128,105.18248672115853,11.911600579384979
3,KH030704,KH030706,5.802822772473204,105.2449873044715,11.944114852669957,105.26540928674846,11.992564574084737
3,KH030704,KH030709,7.105917809460379,105.2449873044715,11.944114852669957,105.30889205655583,11.957036552119014
3,KH030704,KH031404,3.3326612304532977,105.2449873044715,11.944114852669957,105.26332936155822,11.920002708821839
3,KH030704,KH031410,8.186256685464405,105.2449873044715,11.944114852669957,105.24286951945942,11.870141885931528
3,KH030704,KH031411,5.113529301451411,105.2449873044715,11.944114852669957,105.20050276645175,11.929348560132416
3,KH030705,KH030707,8.863809110886043,105.02266398079017,11.91505234601577,105.09425800776017,11.953135483838214
3,KH030705,KH030710,5.037295923949128,105.02266398079017,11.91505234601577,105.02641312746219,11.869665949714715
3,KH030705,KH080707,6.929618234169357,105.02266398079017,11.91505234601577,104.99490329359347,11.858691118237672
3,KH030706,KH030709,6.154219360740522,105.26540928674846,11.992564574084737,105.30889205655583,11.957036552119014
3,KH030706,KH030711,10.529154323331333,105.26540928674846,11.992564574084737,105.16961851445825,11.979690973035192
3,KH030706,KH031303,5.451612375205547,105.26540928674846,11.992564574084737,105.24651767150843,12.03820227387704
3,KH030706,KH031308,6.554251908426901,105.26540928674846,11.992564574084737,105.31081468376615,12.031456202416583
3,KH030706,KH031314,6.863488422161069,105.26540928674846,11.992564574084737,105.20846771949844,12.019160002065208
3,KH030707,KH030708,8.557410764097265,105.09425800776017,11.953135483838214,105.10884744273214,11.877123877715608
3,KH030707,KH030711,8.717823808810316,105.09425800776017,11.953135483838214,105.16961851445825,11.979690973035192
3,KH030707,KH031311,8.817972827358068,105.09425800776017,11.953135483838214,105.12635611949601,12.026316765144218
3,KH030708,KH031406,5.143913631656362,105.10884744273214,11.877123877715608,105.14777082135714,11.85080873493939
3,KH030708,KH031408,6.401311161513752,105.10884744273214,11.877123877715608,105.16649113608516,11.888324622379969
3,KH030708,KH031409,5.561955658030322,105.10884744273214,11.877123877715608,105.1082397998566,11.826848115856075
3,KH030709,KH030805,5.208983294133691,105.30889205655583,11.957036552119014,105.32237127416724,11.91185768282375
3,KH030709,KH031308,8.235131068913544,105.30889205655583,11.957036552119014,105.31081468376615,12.031456202416583
3,KH030709,KH031404,6.4354433650515706,105.30889205655583,11.957036552119014,105.26332936155822,11.920002708821839
3,KH030710,KH080317,3.9850497376582226,105.02641312746219,11.869665949714715,105.03034192698898,11.83385010122004
3,KH030710,KH080707,3.6415471820347,105.02641312746219,11.869665949714715,104.99490329359347,11.858691118237672
3,KH030711,KH031307,6.1526023203245,105.16961851445825,11.979690973035192,105.17594885168928,12.034958827303587
3,KH030711,KH031311,6.985710106034339,105.16961851445825,11.979690973035192,105.12635611949601,12.026316765144218
3,KH030711,KH031314,6.079711254823612,105.16961851445825,11.979690973035192,105.20846771949844,12.019160002065208
3,KH030711,KH031411,6.506118034198129,105.16961851445825,11.979690973035192,105.20050276645175,11.929348560132416
3,KH030711,KH031413,7.661591922394685,105.16961851445825,11.979690973035192,105.18248672115853,11.911600579384979
3,KH030801,KH030802,6.781103996247903,105.36695276403714,11.902194822140098,105.4267162151017,11.919338004918004
3,KH030801,KH030803,4.23775065269174,105.36695276403714,11.902194822140098,105.37134390405117,11.864131116007128
3,KH030801,KH030805,4.97293932943248,105.36695276403714,11.902194822140098,105.32237127416724,11.91185768282375
3,KH030801,KH030806,5.942247958666622,105.36695276403714,11.902194822140098,105.419407795475,11.887471952554025
3,KH030802,KH030806,3.61386846236944,105.4267162151017,11.919338004918004,105.419407795475,11.887471952554025
3,KH030802,KH250714,7.950014466979701,105.4267162151017,11.919338004918004,105.49216292840717,11.951144581273269
3,KH030803,KH030804,6.710248359544341,105.37134390405117,11.864131116007128,105.4309098749486,11.848727825748748
3,KH030803,KH030805,7.506057208817703,105.37134390405117,11.864131116007128,105.32237127416724,11.91185768282375
3,KH030803,KH030806,5.838612618949584,105.37134390405117,11.864131116007128,105.419407795475,11.887471952554025
3,KH030803,KH030808,9.225508129790096,105.37134390405117,11.864131116007128,105.28881765763482,11.882795686277065
3,KH030803,KH141203,5.587226670126528,105.37134390405117,11.864131116007128,105.39822544099854,11.821120769218611
3,KH030803,KH141207,2.805221873477673,105.37134390405117,11.864131116007128,105.34943679987028,11.850809786392213
3,KH030804,KH030806,4.465387538821059,105.4309098749486,11.848727825748748,105.419407795475,11.887471952554025
3,KH030804,KH030807,3.926434081765366,105.4309098749486,11.848727825748748,105.44303352304296,11.882153270603327
3,KH030804,KH141203,4.691612446637969,105.4309098749486,11.848727825748748,105.39822544099854,11.821120769218611
3,KH030804,KH250405,5.584013861055375,105.4309098749486,11.848727825748748,105.44355498697222,11.79981011461933
3,KH030804,KH250406,8.359176721133416,105.4309098749486,11.848727825748748,105.5042215568368,11.870997279891988
3,KH030805,KH030808,4.868039744846507,105.32237127416724,11.91185768282375,105.28881765763482,11.882795686277065
3,KH030805,KH031404,6.494610351984684,105.32237127416724,11.91185768282375,105.26332936155822,11.920002708821839
3,KH030806,KH030807,2.6403788111670883,105.419407795475,11.887471952554025,105.44303352304296,11.882153270603327
3,KH030806,KH250714,10.603143081189613,105.419407795475,11.887471952554025,105.49216292840717,11.951144581273269
3,KH030807,KH250406,6.779818453359082,105.44303352304296,11.882153270603327,105.5042215568368,11.870997279891988
3,KH030807,KH250714,9.321472990935744,105.44303352304296,11.882153270603327,105.49216292840717,11.951144581273269
3,KH030808,KH031404,4.96497107067001,105.28881765763482,11.882795686277065,105.26332936155822,11.920002708821839
3,KH030808,KH031410,5.198156549594756,105.28881765763482,11.882795686277065,105.24286951945942,11.870141885931528
3,KH030808,KH141204,5.50154604995316,105.28881765763482,11.882795686277065,105.30205013055206,11.834800729081548
3,KH030808,KH141207,7.492877013915978,105.28881765763482,11.882795686277065,105.34943679987028,11.850809786392213
3,KH031301,KH031303,6.358804029667035,105.25075967154517,12.09553230212843,105.24651767150843,12.03820227387704
3,KH031301,KH031304,5.485771542136793,105.25075967154517,12.09553230212843,105.21270335404319,12.06303023685594
3,KH031301,KH031305,4.689868096630632,105.25075967154517,12.09553230212843,105.21857696233045,12.123717226004262
3,KH031301,KH031309,7.000390944255179,105.25075967154517,12.09553230212843,105.18797621578162,12.081859652585898
3,KH031301,KH031313,6.378087313325599,105.25075967154517,12.09553230212843,105.24931657013248,12.153170738107022
3,KH031301,KH031315,6.1723007086453725,105.25075967154517,12.09553230212843,105.30744462540771,12.094374934774356
3,KH031302,KH031306,3.979106781584455,105.1699459487379,12.159106964856855,105.19227746612478,12.130628103219026
3,KH031302,KH031309,8.767841343790328,105.1699459487379,12.159106964856855,105.18797621578162,12.081859652585898
3,KH031302,KH031310,8.700356429961635,105.1699459487379,12.159106964856855,105.14637955411482,12.08395483192607
3,KH031302,KH031313,8.663588156645853,105.1699459487379,12.159106964856855,105.24931657013248,12.153170738107022
3,KH031302,KH060116,6.884161023630311,105.1699459487379,12.159106964856855,105.16957104629762,12.221336250132355
3,KH031303,KH031304,4.59336113267355,105.24651767150843,12.03820227387704,105.21270335404319,12.06303023685594
3,KH031303,KH031308,7.040875282351994,105.24651767150843,12.03820227387704,105.31081468376615,12.031456202416583
3,KH031303,KH031314,4.648043776147756,105.24651767150843,12.03820227387704,105.20846771949844,12.019160002065208
3,KH031303,KH031315,9.089366787263867,105.24651767150843,12.03820227387704,105.30744462540771,12.094374934774356
3,KH031304,KH031307,5.065433152323636,105.21270335404319,12.06303023685594,105.17594885168928,12.034958827303587
3,KH031304,KH031309,3.4038655502016217,105.21270335404319,12.06303023685594,105.18797621578162,12.081859652585898
3,KH031304,KH031314,4.874905661663027,105.21270335404319,12.06303023685594,105.20846771949844,12.019160002065208
